Proxy,Protocol,Country,Country Code,Flag,Fraud Score,Risk,VPN,ISP,Latency (ms)
8.138.131.110:9098,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4553
8.137.62.53:9080,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4636
47.108.159.113:4006,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4698
47.109.83.196:9098,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4636
8.137.38.48:1234,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,5020
47.119.164.33:80,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4590
8.220.136.174:8011,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4568
47.92.194.235:8008,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4619
47.121.133.212:9098,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4580
119.235.50.246:4153,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,6119
39.102.208.23:9080,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4586
47.92.143.92:8008,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4629
47.109.83.196:8008,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4643
8.138.133.207:9080,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4549
39.102.210.176:8080,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4612
82.114.181.147:9050,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,9937
39.102.209.163:8443,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4604
39.102.211.64:8080,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4606
47.252.18.37:1080,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4368
39.104.27.89:30001,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4606
91.247.92.63:5678,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,6656
47.119.164.33:8090,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4562
39.102.214.192:6379,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4585
103.151.227.166:12,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,1698
47.121.183.107:6379,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4578
47.92.152.43:80,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4597
114.215.127.92:8080,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4653
39.102.208.149:80,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,5399
47.92.152.43:9098,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4613
181.57.178.146:1080,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,1060
8.148.23.165:1234,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4608
8.220.136.174:5060,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4538
8.220.136.174:2000,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4546
8.134.149.133:8118,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4539
120.26.104.146:8081,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4564
8.148.20.126:3128,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4597
47.92.219.102:9098,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4614
8.137.38.48:12000,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4622
86.100.63.246:4145,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,3496
78.159.131.108:1082,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,3084
193.168.198.240:1080,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,5574
8.209.96.245:8118,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4456
8.211.49.86:9028,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4478
8.211.49.86:1000,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4453
181.129.192.138:5678,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,8349
47.89.159.212:8081,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4212
70.166.65.160:4145,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,1040
8.138.149.37:8080,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4558
47.92.194.235:9098,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4599
39.102.214.199:8080,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4587
39.102.214.208:80,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4604
39.102.214.199:9098,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4592
47.252.11.233:9080,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4205
47.250.155.254:31281,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4938
8.130.90.177:80,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4602
8.130.90.177:8080,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4756
8.146.200.53:8081,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4571
39.102.208.189:9098,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4587
8.148.24.225:4000,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4597
8.213.222.157:443,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4574
8.146.200.53:9080,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4590
39.104.57.33:3128,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4634
39.102.208.149:9999,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4612
47.108.159.113:6379,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4625
47.251.87.74:92,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4083
47.121.129.129:8008,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4587
8.221.138.111:31433,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4320
39.102.214.152:8008,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4592
114.215.127.92:8118,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4596
39.102.211.162:8090,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4602
121.43.109.88:8047,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4572
149.28.222.169:1088,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,5924
138.124.10.104:443,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,7017
8.219.229.53:11,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4516
157.20.189.110:5678,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,7091
43.160.245.155:8080,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,8114
8.130.74.114:8008,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4603
47.121.129.129:6666,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,5062
106.14.91.83:8443,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4700
8.130.54.67:8080,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4627
39.104.69.76:8089,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4603
47.104.27.165:9080,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4572
47.104.27.165:8080,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4579
8.138.133.207:8008,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4561
47.116.126.57:8081,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4538
47.250.159.65:9000,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4517
39.102.214.208:9999,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4574
39.100.88.89:8081,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4631
47.99.112.148:80,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4573
120.26.104.146:8008,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4580
47.99.112.148:8888,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4562
8.130.54.67:9000,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4617
8.215.15.163:8081,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4541
39.100.88.89:4006,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4624
106.14.91.83:7890,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,5463
47.121.182.36:20002,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4568
39.104.57.33:80,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,5624
47.119.20.8:8080,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4558
27.147.149.36:1080,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,2110
179.189.245.173:5432,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,2105
47.237.2.245:1234,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4601
8.212.165.164:5050,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4920
8.212.165.164:86,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4857
62.133.62.27:1082,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,1049
8.138.133.207:80,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4558
47.119.22.156:9098,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4575
47.92.143.92:9098,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4604
47.116.181.146:8443,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4546
156.245.246.51:7890,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,24391
47.116.181.146:10000,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4543
47.252.18.37:8834,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4501
39.102.214.152:10002,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4579
179.189.242.5:5432,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,5153
47.250.155.254:8888,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4508
8.148.20.126:9098,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4580
39.102.214.152:3333,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4598
8.146.200.53:8008,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4588
47.121.182.36:80,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4590
47.119.19.221:9098,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4577
47.250.155.254:19,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4730
8.212.168.170:1081,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,7189
47.252.11.233:8010,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4224
47.104.27.165:8008,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4571
47.252.11.233:82,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4207
8.138.149.37:8443,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4530
95.81.95.41:9050,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4993
8.138.149.37:3128,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4557
47.109.110.100:9080,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4635
47.116.181.146:8081,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4563
8.211.42.167:1234,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4946
39.102.209.121:3128,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,5849
165.16.45.200:1080,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,3729
47.104.27.249:9080,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4579
47.92.194.235:8118,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4584
47.237.2.245:31281,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4491
160.250.54.9:9000,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,3262
190.12.95.170:37209,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,1417
96.60.107.42:9050,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,9085
39.102.209.163:9080,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,6888
39.102.208.23:8888,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4613
47.116.210.163:9098,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4552
47.89.159.212:93,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4203
8.130.37.235:9098,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4614
8.148.23.165:80,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,11780
121.43.154.123:8085,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4560
39.102.211.162:10002,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4595
120.26.104.146:9080,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4569
8.213.197.208:8085,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4567
47.91.109.17:8000,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4698
47.91.109.17:8080,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4719
39.102.214.199:10002,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4601
39.102.213.3:8443,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4589
39.102.211.162:8081,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4666
47.91.109.17:1080,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,6970
8.213.195.191:202,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4568
38.51.243.173:5678,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,8293
103.167.156.92:1080,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,5811
8.215.15.163:8443,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4540
139.224.186.221:80,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4546
8.215.15.163:8080,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,6085
8.220.141.8:8080,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4588
106.14.104.220:5005,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4704
8.138.131.110:9080,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4545
8.212.168.170:999,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4908
103.79.183.158:1080,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,7084
47.91.120.190:8081,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4907
8.213.195.191:8080,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4566
39.102.208.236:3128,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4760
47.237.2.245:87,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4493
47.237.107.41:808,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4498
8.220.141.8:8047,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4542
47.254.36.213:9091,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4409
89.237.33.129:51549,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,3767
78.111.112.118:4145,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,3378
14.102.70.89:1080,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,1937
84.2.239.42:4153,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4581
182.160.124.153:1080,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4126
8.213.195.191:8060,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4576
31.187.64.243:10086,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,9949
39.104.69.76:9080,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4618
39.104.69.76:8008,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4621
156.245.246.51:7890,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,11287
39.102.213.50:8080,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4584
31.163.202.186:9050,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,19186
39.102.213.50:9098,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4578
8.148.23.165:8081,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4596
47.251.87.74:1036,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4089
39.102.210.176:9080,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4609
47.108.159.113:80,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4647
8.130.90.177:9080,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4617
8.219.229.53:111,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,5495
111.48.191.24:7890,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,9185
39.100.88.89:34567,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4606
8.221.138.111:111,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4329
8.212.151.166:8006,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4523
8.148.23.165:21025,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4613
39.104.57.33:8081,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4631
39.102.213.213:10002,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4603
39.102.209.128:8081,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,5636
47.116.210.163:5060,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4539
121.43.154.123:8080,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4579
8.212.151.166:1080,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4629
85.198.82.207:1080,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,1291
47.251.74.38:64,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4367
176.236.37.132:1080,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,8878
47.254.36.213:3129,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4596
47.254.36.213:8999,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4452
47.250.11.111:9080,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4511
111.119.162.248:10976,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,3059
111.119.162.248:10939,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,1913
111.119.162.248:10972,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,2040
77.85.171.92:4153,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,2567
119.28.64.217:50161,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,2671
47.238.130.212:5000,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,5434
14.102.70.65:1080,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,5014
182.160.124.54:1080,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4215
111.119.162.248:10921,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,11352
111.119.162.248:10901,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,12094
111.119.162.248:10917,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,12266
111.119.162.248:10926,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,14293
47.251.87.74:3129,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4101
47.104.28.135:3128,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4587
39.102.213.50:3333,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4581
111.119.162.248:10918,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,16287
111.119.162.248:10914,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,20899
47.92.82.167:9080,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,6062
106.14.104.220:80,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,5260
8.213.197.208:9000,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4569
77.90.8.154:9116,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,13244
47.237.113.119:14,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,5127
47.250.159.65:443,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,5683
106.14.104.220:3128,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,5404
8.138.131.110:8008,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4559
123.200.15.226:1080,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,1734
114.215.127.92:8081,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4609
47.237.92.86:50,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4495
111.119.162.248:10971,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,6333
47.250.11.111:1080,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4520
47.237.113.119:1720,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4585
123.200.15.226:1080,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,6019
39.102.209.128:12000,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,6124
47.104.198.111:80,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4573
121.43.109.88:8008,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4586
47.104.198.111:8443,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4590
39.102.210.176:2022,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4607
95.163.176.131:1080,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,7533
39.102.209.121:31281,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,5883
39.102.209.128:13,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4638
120.26.52.35:8080,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4552
120.25.189.254:8800,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4828
47.121.133.212:9200,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4575
47.121.133.212:4006,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4587
188.93.64.242:4153,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4690
77.90.8.154:9116,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,11936
47.104.198.111:8080,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4593
8.130.71.75:11,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4623
8.213.197.208:1337,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,7330
8.130.54.67:8004,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4608
8.137.13.191:9098,SOCKS4,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4609
